,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
115,1.5297669887542724,0.06200673321090388,0.023222637176513673,0.006088588554011638,True,30,9,4,32,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 100}",-75.72005423615205,-91.74811211580433,-92.53116600394043,-87.97507342059136,-99.76070770140052,-89.54702269557774,7.895889419437576,55,-75.77381318791855,-73.28260404583764,-72.19770659954041,-73.4615996719068,-70.18728401560197,-72.98060150416107,1.8187986862984165
116,1.5167088985443116,0.15150220043917928,0.02476792335510254,0.006496495728076177,True,30,9,8,4,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 100}",-75.78169278992773,-91.26330735579768,-92.32521365094898,-87.87297789149191,-99.19213280203178,-89.28706489803962,7.689485940165305,30,-72.47030760599428,-69.81997952458536,-69.11779072092259,-70.1680085546041,-66.63880032304631,-69.64297734583053,1.876256086823686
117,1.2533117294311524,0.042281053286517704,0.017754030227661134,0.0006352355361340992,True,30,9,8,8,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 100}",-75.8551173896982,-92.02743332318057,-92.54030877359759,-87.56210602289669,-99.92029786028034,-89.58105267393067,7.92615178979755,63,-72.0766837127937,-69.96700713375452,-68.69642492901053,-70.32680773967103,-66.65387289207645,-69.54415928146123,1.8042964199715608
118,1.2426032066345214,0.03582552536400021,0.03120002746582031,0.027973011188652704,True,30,9,8,16,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 100}",-76.15114353795107,-91.42437178089966,-92.43408935608076,-87.89989192486851,-99.86607012310195,-89.5551133445804,7.7524786254511975,57,-72.35473655388309,-69.89163305774801,-68.86142284620816,-70.04315150976669,-66.56686548012661,-69.54356188954651,1.8761386680345702
119,1.1076712608337402,0.014415977662642437,0.016637420654296874,0.0010775423584946067,True,30,9,8,32,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 8, 'min_samples_split': 32, 'n_estimators': 100}",-76.19115741867758,-92.64938960916197,-93.33565700424458,-87.34218616005468,-99.87420500912454,-89.87851904025266,7.916061106875869,89,-78.60522481143062,-76.04680273509979,-74.73290756825419,-76.31084995738587,-72.27991187562398,-75.59513938955888,2.074176117131357
120,1.0669564723968505,0.011105823890280033,0.016491222381591796,0.002154073962399107,True,30,9,16,4,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 100}",-76.99655808905989,-92.98153462262643,-94.27277794266855,-88.63300105858828,-100.15583504242744,-90.60794135107412,7.738183115790911,142,-82.09483289482507,-78.86258728735149,-78.0076895320558,-79.29609801459051,-75.56953612951631,-78.76614877166784,2.105415749027089
121,1.033613634109497,0.036491790226150095,0.014792108535766601,0.0006694556738797834,True,30,9,16,8,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 16, 'min_samples_split': 8, 'n_estimators': 100}",-77.01689894629365,-92.78934473590681,-94.26479069355992,-88.24044782150726,-99.83461700818317,-90.42921984109016,7.6606052488418195,122,-81.95932384813139,-78.9618118280786,-77.90765054453627,-79.25896015806204,-75.693585315724,-78.75626633890644,2.0324709713821254
122,0.9647584915161133,0.011762769235024775,0.016047859191894533,0.0016929888022187165,True,30,9,16,16,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 100}",-76.74354885927788,-92.53340313653587,-93.6148054088681,-88.69807475856007,-99.94846349020995,-90.30765913069038,7.686509102178928,105,-81.88602703028498,-79.16774531556264,-77.81469698188444,-79.4288685439528,-75.482661898946,-78.75599995412617,2.098578051365675
123,1.0665164947509767,0.04458865359941982,0.017108964920043945,0.001675736752473015,True,30,9,16,32,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 16, 'min_samples_split': 32, 'n_estimators': 100}",-76.80288291842372,-92.84320203330708,-93.72197782660496,-88.54615052222435,-100.0307247332389,-90.38898760675981,7.721054023846076,114,-81.81939855250579,-79.23462293101022,-77.91394616282791,-79.6151994646595,-75.70783813459806,-78.8582010491203,2.014935952919345
124,0.9671925067901611,0.06966190306343795,0.01668829917907715,0.003122284235824098,True,30,9,32,4,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 32, 'min_samples_split': 4, 'n_estimators': 100}",-79.50531197980615,-94.18082665890284,-96.38212900191824,-91.25127481275162,-101.47832412881135,-92.55957331643803,7.333619767101239,174,-89.05119055129822,-85.73517316901467,-84.34669907935799,-85.62728138674106,-82.2300090372715,-85.39807064473669,2.2205160321430997
125,1.0587073802947997,0.014112853554567518,0.016791343688964844,0.001924110603850949,True,30,9,32,8,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 32, 'min_samples_split': 8, 'n_estimators': 100}",-79.41562166242642,-94.57228134424831,-96.07995913914067,-91.52272997715593,-101.2467626127599,-92.56747094714623,7.290398687950901,175,-88.76766738855125,-85.54176380849104,-84.23387710981775,-85.8242433731231,-82.28405013052453,-85.33032036210152,2.1253692846821313
126,1.0310132026672363,0.024236292532010883,0.014654588699340821,0.0009787996565401161,True,30,9,32,16,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 32, 'min_samples_split': 16, 'n_estimators': 100}",-79.48468774478935,-94.21620458638888,-95.8607113296367,-91.80000268509804,-101.17829484414868,-92.50798023801234,7.203340490994175,165,-88.92621091333574,-85.82926838698671,-84.29396726676909,-86.00951728240456,-82.32089223411101,-85.47597121672142,2.1755597432858287
127,1.0147847175598144,0.08774011967646725,0.018170166015625,0.004414670545270881,True,30,9,32,32,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 9, 'min_samples_leaf': 32, 'min_samples_split': 32, 'n_estimators': 100}",-78.87882080063997,-94.33769148200642,-96.63067202173016,-91.66973124015207,-101.19119795591344,-92.54162270008842,7.5125719962188935,171,-88.53210235821145,-85.84251933453994,-84.47560311519871,-85.58692433276948,-82.15097660123203,-85.31762514839033,2.069664891494283
128,1.60517258644104,0.06667416183976115,0.025283241271972658,0.0024454811555833155,True,30,12,4,4,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-75.4164366925917,-90.59439567593053,-92.63693840922839,-87.5200326011007,-99.72522995389994,-89.17860666655025,7.966730446669726,14,-58.52337212765615,-56.41169466293115,-55.08129347668405,-56.24586784059864,-54.03884648630666,-56.060214918835335,1.501290510405088
129,1.589492416381836,0.020157431734524944,0.024093008041381835,0.0038404243548883403,True,30,12,4,8,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",-75.53116414825732,-91.19056170995682,-91.74496506000006,-87.78145518582058,-100.18041556966637,-89.28571233474023,7.997766176507378,29,-58.4206400368196,-56.74086288695718,-55.66238695222436,-56.61100074222971,-53.79209170792817,-56.245396465231806,1.5145588389109448
130,1.514563512802124,0.02751459765012755,0.02189216613769531,0.0021869416917976456,True,30,12,4,16,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 100}",-75.49893836685115,-90.72051977479967,-91.63518185174841,-87.9042743974054,-99.63528213942581,-89.07883930604609,7.82894372836881,7,-67.17122346235527,-64.65738920464769,-63.94237290987827,-64.91904875135275,-61.65903705494454,-64.4698142766357,1.7727532564306796
131,1.365208339691162,0.053449982020781356,0.022144269943237305,0.004503348647647036,True,30,12,4,32,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 100}",-75.89692565595499,-92.08280113018374,-92.21164444861087,-88.03801340365789,-99.93585917105266,-89.63304876189201,7.874307086774036,72,-75.74724981024767,-73.21966469663467,-71.99769008067736,-73.20301133724958,-69.95957893157878,-72.82543897127762,1.8832565085953865
132,1.3779182434082031,0.031803719296972434,0.02056117057800293,0.001989370358176302,True,30,12,8,4,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 100}",-75.96324779949438,-91.83301552588809,-92.39149378180112,-87.93310383955165,-100.44669967745152,-89.71351212483735,7.988802390105857,78,-72.18023418833,-70.06439791746797,-68.6532244241127,-70.07457403177659,-66.76125876055845,-69.54673786444914,1.79104136994085
133,1.381358814239502,0.09476417425281823,0.027030467987060547,0.004592157635614026,True,30,12,8,8,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 100}",-76.05571402464896,-91.84000627426938,-92.33115593630069,-88.20504602431164,-99.50892445963804,-89.58816934383374,7.694887967452452,66,-72.29511750247731,-69.89478515996736,-68.92491503953168,-70.34508664722505,-66.6558278311819,-69.62314643607667,1.8453683334525894
134,1.6725029468536377,0.15757909390225203,0.024673843383789064,0.0033356144728388993,True,30,12,8,16,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 100}",-76.10739808899986,-91.7850547954163,-92.27059459034652,-88.21015827956867,-99.86946487684678,-89.64853412623563,7.763229190372758,74,-72.34557304795467,-69.85428646566584,-68.96949180054857,-70.19644723122691,-66.40243133773141,-69.55364597662548,1.9271650022764921
135,1.5299343585968017,0.040068473596416555,0.021921777725219728,0.005113286518578024,True,30,12,8,32,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 8, 'min_samples_split': 32, 'n_estimators': 100}",-76.27532212644066,-91.955320331307,-93.74637316620093,-88.01973214429172,-99.61106310140536,-89.92156217392912,7.778028085423397,92,-78.74481610823653,-75.8909969335432,-74.5621224893463,-76.20288560580514,-72.35334496531448,-75.55083322044912,2.094941068572342
136,1.2638987064361573,0.0653892373532604,0.016208600997924805,0.00124642751715724,True,30,12,16,4,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 100}",-77.21000664453665,-92.51199608392382,-93.77375139900577,-88.27777352748019,-99.97404653859604,-90.34951483870849,7.562699508036584,109,-81.90640068967394,-79.00686039409342,-78.05780971093905,-79.33349563448631,-75.42445372657377,-78.74580403115331,2.093208404029044
137,1.1951385021209717,0.045524694015524336,0.01811990737915039,0.0035577001546907927,True,30,12,16,8,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 16, 'min_samples_split': 8, 'n_estimators': 100}",-76.75598865675488,-92.76449137259391,-94.35772875343254,-88.05589078298367,-99.96528203279387,-90.37987631971177,7.802575542051068,113,-81.86102008770082,-79.18491640177575,-78.0308062757546,-79.45135219174058,-75.49010215638626,-78.80363942267161,2.0731271444337276
138,1.1966444969177246,0.011089408886783416,0.022713613510131837,0.005064657479799325,True,30,12,16,16,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 100}",-77.01570291843876,-92.7050968063467,-93.85370206759069,-88.49010770254942,-100.1308400287396,-90.43908990473304,7.677372386113889,125,-82.08655214415948,-78.98765088352874,-77.9394703433334,-79.28892155365946,-75.68271305842518,-78.79706159662126,2.0752651941881917
139,1.2287183284759522,0.028480897941411377,0.018419647216796876,0.0024646541416708345,True,30,12,16,32,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 16, 'min_samples_split': 32, 'n_estimators': 100}",-76.49719900444046,-92.41256995343933,-93.8246219660565,-88.38010105364697,-100.0123411400756,-90.22536662353177,7.815253787508111,99,-81.92112311795364,-79.05200931848398,-77.96436401913932,-79.15578247205399,-75.66101385820896,-78.75085855716797,2.023410312580984
140,1.0759178161621095,0.07414611428301773,0.017427396774291993,0.0026410725240860536,True,30,12,32,4,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 32, 'min_samples_split': 4, 'n_estimators': 100}",-79.2709583434338,-94.27427985809699,-96.4817905781158,-91.11593111504551,-101.55675736649474,-92.53994345223737,7.455773489732059,170,-88.85056953108129,-85.9252904462161,-84.49225416543585,-85.64118766028255,-82.25214909568056,-85.43229017973927,2.143281883777321
141,1.2966782093048095,0.09185899889653153,0.01859393119812012,0.002385260943225295,True,30,12,32,8,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 32, 'min_samples_split': 8, 'n_estimators': 100}",-79.58430790448972,-94.26422450105544,-96.21802339166732,-92.00237151665448,-101.17315781488541,-92.64841702575048,7.198783937010722,188,-88.80175832981033,-85.83669344439772,-84.35276699195693,-85.92693433590863,-82.31460301889716,-85.44655122419417,2.128185006757493
142,1.284689998626709,0.11171746177524075,0.022971248626708983,0.011984993381257256,True,30,12,32,16,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 32, 'min_samples_split': 16, 'n_estimators': 100}",-79.64827012074797,-94.36346369837105,-96.56849270779568,-91.1818514563403,-101.28656462886156,-92.6097285224233,7.267367096479165,183,-88.91128275897587,-85.98406777827506,-84.39006690114373,-85.63227234527587,-82.37461916221191,-85.45846178917648,2.1391585915650353
143,1.2401137828826905,0.031272959194835026,0.021494102478027344,0.004201827732245877,True,30,12,32,32,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 12, 'min_samples_leaf': 32, 'min_samples_split': 32, 'n_estimators': 100}",-79.27892075005485,-93.825521820798,-96.38866229226325,-91.17738632728582,-101.4331016397371,-92.42071856602782,7.391803882115281,151,-88.77510716521417,-85.75637843008676,-84.47363164807157,-85.64717327056934,-82.25010899397581,-85.38047990158353,2.114592872865637
144,1.8323670864105224,0.03391966196949568,0.028806066513061522,0.005208882573301738,True,40,6,4,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-75.77941889095057,-91.21303611978205,-91.68623839523553,-88.44771377628697,-100.23639824198072,-89.47256108484717,7.903698704722787,44,-58.19595059160352,-56.53161799975239,-55.577202491045085,-56.52029228818121,-53.931814891802766,-56.151375652477,1.3940656511153648
145,1.861508846282959,0.08912051527989046,0.0291839599609375,0.00198293956348273,True,40,6,4,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",-75.25274359785011,-91.12395843090411,-91.7446568335717,-88.1319516159629,-99.69186292678772,-89.18903468101531,7.948863685154574,17,-58.424004509237776,-56.18935931833112,-55.010460882902784,-56.58384175958123,-53.816468973642145,-56.00482708873901,1.5491549254919124
146,1.6609519958496093,0.024588611981290035,0.025015640258789062,0.0034413774020333717,True,40,6,4,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 100}",-75.07917528059325,-90.70134543574582,-92.45178689410703,-87.9651280688593,-99.54709376984972,-89.14890588983103,8.00999440706724,12,-67.10023827748793,-64.7065163009179,-64.01796919511985,-64.86120372943213,-61.48429586531032,-64.43404467365363,1.8021892695210704
147,1.4636309623718262,0.014596908875980813,0.02566218376159668,0.003739191791408923,True,40,6,4,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 100}",-76.25278174719968,-91.50561746346159,-92.2178507833014,-87.53304771329624,-100.2004956254536,-89.5419586665425,7.813561428790213,54,-75.56883467291443,-73.48275980332167,-72.08138052904879,-73.508764412044,-70.12621229319913,-72.9535903421056,1.799030742698644
148,1.511836004257202,0.04592858217020072,0.023793983459472656,0.002900049166459693,True,40,6,8,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 100}",-75.81738099222541,-92.2114690715989,-92.27389197482273,-87.90881451453411,-99.63705488571682,-89.56972228777958,7.8425512576490615,61,-72.39582297741264,-70.01045904492761,-68.85025137709161,-70.47258760529937,-66.52793313746469,-69.65141082843918,1.9356143374417336
149,1.452103614807129,0.04217886491802951,0.019847774505615236,0.0013720646041104627,True,40,6,8,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 100}",-76.0895714971031,-92.12435828513468,-92.34284426083018,-88.11239965387509,-100.45990770720563,-89.82581628082974,7.953902727066287,85,-72.43298418747054,-70.21745466335322,-68.59131964776927,-70.29794900015817,-66.76386370136022,-69.66071424002229,1.894035719689973
150,1.358010196685791,0.03579792281315603,0.018457412719726562,0.0015751262467643362,True,40,6,8,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 100}",-75.36740997635138,-91.85144874672632,-92.86245600232319,-88.08805920460912,-99.82252327837838,-89.59837944167768,8.063066332633026,67,-72.26158370481629,-69.87967562954857,-68.74589359518635,-70.16036285700615,-66.56118301376954,-69.52173976006539,1.8659869189140885
151,1.2234016418457032,0.020374211257878253,0.023635196685791015,0.005402067695634116,True,40,6,8,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 8, 'min_samples_split': 32, 'n_estimators': 100}",-76.07790751525977,-92.04580452225169,-93.38080543677799,-87.9868541019778,-100.02039860288393,-89.90235403583021,7.922793593096846,91,-78.71331498563738,-75.91374975435416,-74.84814184440921,-76.31246933949275,-72.28795198545384,-75.61512558186948,2.089621520205125
152,1.2982292652130127,0.036490080933380444,0.024338293075561523,0.006178866868245609,True,40,6,16,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 100}",-76.71429696145869,-93.07641083507255,-94.22502536468056,-88.29602298363008,-99.97948985962024,-90.45824920089242,7.813691087656835,129,-82.09945736546233,-79.23724350818082,-77.89162257944567,-79.30504158836133,-75.49074131399986,-78.80482127109,2.1498322801414114
153,1.3491857051849365,0.04912061351973028,0.020335626602172852,0.0021421523289712665,True,40,6,16,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 16, 'min_samples_split': 8, 'n_estimators': 100}",-76.82007718076957,-92.44781282767963,-94.08711320260497,-88.63686353269706,-100.29776262840112,-90.45792587443047,7.787942258878823,128,-81.78311087264514,-78.8624617073054,-77.87319419085267,-79.38137521748594,-75.67700292482901,-78.71542898262364,1.990837388707344
154,1.346412992477417,0.03843182567862674,0.01914219856262207,0.00022077135077842655,True,40,6,16,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 100}",-76.85402003587414,-92.93329898314072,-93.88898176106619,-88.90110514772662,-99.903380085837,-90.49615720272894,7.675921553160963,136,-81.9496802266317,-79.06352788434103,-77.89840219202993,-79.39777447328667,-75.57716580722854,-78.77731011670357,2.0757760709761737
155,1.2581600189208983,0.07296680212618294,0.018795585632324217,0.003908527294738949,True,40,6,16,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 16, 'min_samples_split': 32, 'n_estimators': 100}",-76.6050995115826,-92.86130046093994,-93.75864358218453,-87.93549318181037,-100.20493832052263,-90.27309501140802,7.87105902788208,103,-82.06305031918683,-79.17453705119247,-77.99443708341288,-79.3994745506906,-75.49710477654982,-78.82572075620651,2.1308160787997688
156,1.0154510498046876,0.02067781664122446,0.016252994537353516,0.003983690424644351,True,40,6,32,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 32, 'min_samples_split': 4, 'n_estimators': 100}",-79.44792006282431,-94.46711453090359,-96.28985656464033,-91.023389222564,-101.32626469491123,-92.51090901516869,7.330376195861717,167,-88.89237597629507,-85.69412892454427,-84.40533840343574,-85.76495038453015,-82.12868107561961,-85.37709495288497,2.1956614747268106
157,0.9597243785858154,0.007331835729574098,0.01666703224182129,0.005679104835762705,True,40,6,32,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 32, 'min_samples_split': 8, 'n_estimators': 100}",-79.79912120582105,-93.92345334062027,-96.67450105750358,-91.3962411941475,-101.42478775583834,-92.64362091078615,7.232316168346481,187,-88.85737018652473,-85.83411630170504,-84.32565387596712,-85.6860052255441,-82.16102933207839,-85.37283498436388,2.184725403826447
158,1.06943941116333,0.0837061644601398,0.01717839241027832,0.002977229740586517,True,40,6,32,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 32, 'min_samples_split': 16, 'n_estimators': 100}",-79.69466418161679,-94.22282585222868,-96.5559242025816,-91.15114482907342,-101.64175432832366,-92.65326267876483,7.33033301704379,189,-88.91703874870939,-85.66072549021469,-84.48241850790987,-85.59348274565372,-82.3548217625497,-85.40169745100748,2.125560010905564
159,1.082687759399414,0.04990651067482015,0.018027400970458983,0.003589977899725021,True,40,6,32,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 6, 'min_samples_leaf': 32, 'min_samples_split': 32, 'n_estimators': 100}",-79.39015785351603,-94.26857741109966,-96.4204126405532,-91.1910124616907,-101.0396062293052,-92.46195331923296,7.280062466963302,156,-88.77705208958037,-86.01102946168025,-84.37592538346816,-85.60010012470454,-82.17832370447844,-85.38848615278235,2.1561605695610297
160,1.6738094806671142,0.035183986778254156,0.02792840003967285,0.007546345831945157,True,40,9,4,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-75.72155052930134,-91.09091575704733,-91.84894233525073,-88.13110963213796,-100.67735603806149,-89.49397485835976,8.058550492316927,46,-58.35433770131965,-56.488878388883556,-55.44930661162334,-56.310730678523754,-53.8596058655564,-56.09257184918134,1.4642516291953644
161,1.7401212215423585,0.1004114151685511,0.027368688583374025,0.0065539509935985995,True,40,9,4,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",-75.64315869979951,-91.22931875188449,-91.62219909211684,-87.79217575523673,-99.13637642916167,-89.08464574563985,7.673592922530767,8,-58.31306136638584,-56.65169455957823,-55.52223074271292,-56.65229785735398,-53.80576532022805,-56.1890099692518,1.487599181842939
162,1.6775067806243897,0.07140961770599354,0.02031393051147461,0.0013029369595186598,True,40,9,4,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 100}",-75.36675352530158,-91.89177066258056,-91.58142582919017,-87.72745423486546,-99.68466865280143,-89.25041458094783,7.954363405693907,21,-67.03512138912949,-64.7418966692122,-63.685125473707636,-64.98537643105969,-61.663454163063044,-64.42219482523441,1.7550321529002866
163,1.3461302280426026,0.04415451222704726,0.02454538345336914,0.00807347264365642,True,40,9,4,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 100}",-75.79480397810617,-91.60157582211066,-92.60540100177816,-88.02431823264624,-99.57738087207436,-89.52069598134311,7.818204840212245,51,-76.00925197146225,-73.22066438366404,-72.24307177129143,-73.33840811359372,-70.025230924845,-72.9673254329713,1.9305783333796716
164,1.506588840484619,0.062429343370115735,0.025951337814331055,0.006193992995681212,True,40,9,8,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 100}",-75.88677874552754,-91.50087625027115,-92.98456780022347,-87.60544760957804,-99.92724339310733,-89.58098275974152,7.921482865584594,62,-72.38263393543562,-70.0329861497268,-68.97560656637158,-70.10522446498607,-66.58375454015595,-69.61604113133521,1.8800051930262949
165,1.498402738571167,0.042513706080811835,0.02023448944091797,0.001507950379460565,True,40,9,8,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 100}",-76.14719869322934,-92.24168590873892,-92.8220883182408,-87.70349870608119,-99.72091008833173,-89.72707634292439,7.801115519715107,80,-72.44468897297632,-69.82905095768834,-68.59221154126065,-70.16799634740615,-66.61632360062815,-69.53005428399192,1.9162901639707457
166,1.5178891658782958,0.06541176004233706,0.02106895446777344,0.003798299287350125,True,40,9,8,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 100}",-75.84686910161881,-91.48296214929012,-92.34392192168905,-88.0267435695827,-99.72249558709709,-89.48459846585556,7.811488060699157,45,-72.48482998662068,-70.02584982378116,-68.70780759641704,-70.2217582563786,-66.61672452889805,-69.61139403841909,1.9279764601481797
167,1.2982503414154052,0.03737134686971488,0.020723676681518553,0.0027022266446671325,True,40,9,8,32,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 8, 'min_samples_split': 32, 'n_estimators': 100}",-76.14209834633856,-92.7046119755874,-93.1983790951916,-87.75970415880575,-99.84016905841123,-89.92899252686689,7.891877283201816,93,-78.54101287108026,-76.0955010211477,-74.69133257794178,-76.2162244217168,-72.30316054524093,-75.56944628742549,2.04768013788013
168,1.3294759273529053,0.05200824200704129,0.026146125793457032,0.007455236770485866,True,40,9,16,4,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 100}",-76.51079043154007,-92.67981311219947,-93.47598757989209,-88.57364155536067,-99.86940287860756,-90.22192711151997,7.751335576949746,98,-82.05475244073217,-78.9076100812912,-77.90357251212606,-79.40281517804453,-75.51849397284411,-78.75744883700762,2.122790171394468
169,1.4833509922027588,0.1654230986311314,0.02551922798156738,0.0039042678073656807,True,40,9,16,8,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 16, 'min_samples_split': 8, 'n_estimators': 100}",-76.86947499379625,-92.59352633245032,-94.16412929484513,-88.53074601809817,-99.90988627621302,-90.41355258308057,7.693977685642051,118,-82.04785834542672,-78.97515567357664,-77.8096423885083,-79.27517919981118,-75.42289229925048,-78.70614558131466,2.1515891789765407
170,1.733492136001587,0.039465187249530076,0.018856573104858398,0.002868195750893601,True,40,9,16,16,100,"{'bootstrap': True, 'max_depth': 40, 'max_features': 9, 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 100}",-77.29392620880142,-93.14325058720172,-93.9632609723842,-88.21626926660643,-100.2417099304606,-90.57168339309088,7.661226809014595,141,-82.07474377060242,-78.98516942381546,-77.88660127011629,-79.34608640892641,-75.66163214881608,-78.79084660445533,2.0851703014611362
