Datetime,site_name,I,OLS,poly,yXGB,yRF,CNN
2023-02-27 12:00:00+07:00,ISL036,878.8181,798.5115811639132,839.5815414145355,885.92,854.5392541142028,853.24396
2023-02-27 12:30:00+07:00,ISL036,885.8385,809.5334206915131,857.3066970995517,870.0617,876.2486782828256,862.34326
2023-02-27 13:00:00+07:00,ISL036,870.1545,801.9017553835188,848.6508570650429,862.6521,873.1267324979549,846.73474
2023-02-27 13:30:00+07:00,ISL036,821.4262,780.2722354335905,821.7123517952241,839.87976,838.5426766609456,817.34076
2023-02-27 14:00:00+07:00,ISL036,773.2623,736.9135698223579,765.8330955106495,767.0167,784.7477405129264,764.1709
2023-02-27 14:30:00+07:00,ISL036,705.3647,685.8808493313145,701.4102825112784,722.71857,716.2640043715037,699.3133
2023-02-27 15:00:00+07:00,ISL036,635.9568,624.5473370907933,625.6857174452151,621.1494,624.6943844789115,611.8814
2023-02-27 15:30:00+07:00,ISL036,540.7077,553.3341634621886,536.2326498702041,536.95905,518.2112311163929,516.801
2023-02-27 16:00:00+07:00,ISL036,429.924,474.16790348064995,437.4456437318771,429.53397,432.70875108687693,406.0987
2023-02-28 08:00:00+07:00,ISL036,261.0513,236.22798586574868,181.29216069704827,261.299,260.7106395480033,223.86945
2023-02-28 08:30:00+07:00,ISL036,371.4533,372.36654262764915,310.2386569621397,343.35864,365.9330637431085,341.29688
2023-02-28 09:00:00+07:00,ISL036,485.7058,461.95612150844283,414.5970648856406,443.99716,453.9724000108726,455.3771
2023-02-28 09:30:00+07:00,ISL036,592.5229,543.070357641199,509.44287760737416,564.1663,563.4290613022395,565.3807
2023-02-28 10:00:00+07:00,ISL036,676.5028,618.5837469912769,599.1584202211772,663.7227,662.0792755726607,654.33344
2023-02-28 10:30:00+07:00,ISL036,752.3005,686.7626134814473,684.6485828782756,737.6752,768.385275293214,735.40424
2023-02-28 11:00:00+07:00,ISL036,819.1027,744.007610379,761.5655962920118,814.00793,828.9649629247017,795.36426
2023-02-28 11:30:00+07:00,ISL036,865.524,786.1441540348253,818.7601281294315,841.22473,843.5586945212011,843.7538
2023-02-28 12:00:00+07:00,ISL036,887.1331,816.2942456911552,860.3309031849126,885.7761,875.6283706232061,867.0962
2023-02-28 12:30:00+07:00,ISL036,898.535,827.9227860083668,874.7834457910855,878.1092,868.348922477671,876.3689
2023-02-28 13:00:00+07:00,ISL036,881.4403,821.0974161207916,867.3960958371341,881.18274,869.20401334165,859.29224
2023-02-28 13:30:00+07:00,ISL036,855.8978,802.304203351997,840.7212970678812,845.1151,830.1647006715216,829.7801
2023-02-28 14:00:00+07:00,ISL036,803.6677,762.6665321016433,794.1222197134313,794.9824,792.0976700823578,775.70667
2023-02-28 14:30:00+07:00,ISL036,739.5375,710.8203685598647,729.916523824703,754.97455,722.6517186285618,709.6144
2023-02-28 15:00:00+07:00,ISL036,648.2883,647.7654990554843,649.6382292651374,652.1704,642.6787821235736,621.3801
2023-02-28 15:30:00+07:00,ISL036,544.1598,574.3570445349771,556.8813442116348,537.4854,536.2947234926543,524.43646
2023-02-28 16:00:00+07:00,ISL036,442.106,480.10039059089854,443.55786052455676,429.0956,429.3293769982766,410.63602
2023-03-03 08:00:00+07:00,ISL036,271.4409,263.7852020125183,196.67664440267558,272.9398,246.04030220673633,233.16995
2023-03-03 08:30:00+07:00,ISL036,390.6393,371.925187336661,313.0202850983863,334.6506,334.72760891532397,347.20166
2023-03-03 09:00:00+07:00,ISL036,483.2163,459.0683824985342,415.8892734157804,440.54446,431.9991110842795,461.4736
2023-03-03 09:30:00+07:00,ISL036,555.2631,527.6320838664651,503.65926105018525,496.26028,537.2602962693859,553.9909
2023-03-03 10:00:00+07:00,ISL036,676.6522,603.4217532314365,594.1365608728511,625.93414,605.5701070713704,616.009
2023-03-03 10:30:00+07:00,ISL036,707.0078,669.7547416660157,681.5885225146492,721.14154,725.8340730898618,724.1858
2023-03-03 11:00:00+07:00,ISL036,831.5503,700.4260611321538,719.5314093129808,760.53876,740.2368085379952,697.7279
2023-03-03 11:30:00+07:00,ISL036,754.4249,776.8671624910451,810.8393393752024,788.8137,807.6948119681097,840.63617
2023-03-03 12:00:00+07:00,ISL036,879.7806,789.6718071980249,876.6239642831683,894.3544,754.1437358505855,779.40436
2023-03-03 12:30:00+07:00,ISL036,905.0908,814.5265457349794,878.7163096338066,939.0748,806.3202628529607,810.8559
2023-03-03 13:00:00+07:00,ISL036,896.7924,824.0400620784717,855.6009241823516,928.1315,882.513737932017,789.0194
2023-03-03 13:30:00+07:00,ISL036,817.8247,772.2783662686272,792.968201075563,831.9808,799.4978346875652,744.47516
2023-03-03 14:00:00+07:00,ISL036,716.5676,699.3221956881628,741.071911132112,736.91907,729.6945808593271,642.04626
2023-03-03 14:30:00+07:00,ISL036,668.1879,686.1590987896864,739.0389012668595,759.959,707.2132934489734,660.375
2023-03-03 15:00:00+07:00,ISL036,629.1853,573.1997274892816,579.1625543165821,616.35767,624.84723876967,510.95786
2023-03-03 15:30:00+07:00,ISL036,498.0041,532.6419774966994,522.3221451552739,544.1409,476.5356177824493,481.73764
2023-03-03 16:00:00+07:00,ISL036,447.7489,451.63219643095505,444.0915381743585,329.4109,385.1066991246519,389.61053
2023-03-04 08:00:00+07:00,ISL036,248.7199,262.8637181207563,197.12762140039436,230.84108,237.5041576948886,240.72385
2023-03-04 08:30:00+07:00,ISL036,355.3544,383.14737540976853,321.35221538506426,340.63947,339.54500464173236,358.00854
2023-03-04 09:00:00+07:00,ISL036,466.9182,472.41634984881523,426.0696101283841,427.27698,439.823970748088,470.4053
2023-03-04 09:30:00+07:00,ISL036,565.4868,552.3577642890739,521.0711409111726,560.80975,553.0699596268591,577.0089
2023-03-04 10:00:00+07:00,ISL036,657.3169,625.8928131660766,610.932886807626,662.7449,639.913266657895,663.7067
2023-03-04 10:30:00+07:00,ISL036,735.3718,691.0927041675523,692.5543025290167,712.01776,755.6798060073722,744.2585
2023-03-04 11:00:00+07:00,ISL036,799.8503,743.0065434096073,760.7934532083109,789.1884,803.8567498312632,802.69946
2023-03-04 11:30:00+07:00,ISL036,840.9939,788.5588949356875,822.5350972619887,844.0718,850.6328355000719,849.9268
2023-03-04 12:00:00+07:00,ISL036,866.9513,816.1632042043311,862.1676691744192,883.6369,882.4042046589909,871.2138
2023-03-04 12:30:00+07:00,ISL036,871.2499,824.4959118050975,875.1230189100987,943.1745,869.4229420208572,879.72577
2023-03-04 13:00:00+07:00,ISL036,857.3583,821.5632174424219,872.1222358624154,889.24475,870.4086007163672,863.5883
2023-03-04 13:30:00+07:00,ISL036,822.0071,793.4730477738146,838.0269490859015,851.259,841.89173275874,833.16583
2023-03-04 14:00:00+07:00,ISL036,780.1168,759.208178626307,795.4021778426367,776.3701,783.3912465878899,779.2508
2023-03-04 15:30:00+07:00,ISL036,248.7697,620.7059551327113,459.46513815417916,643.231,517.0375615124516,528.0201
2023-03-04 16:00:00+07:00,ISL036,316.2523,510.4558364332971,459.14963974218625,470.76074,432.1982253918609,414.65143
2023-03-05 08:00:00+07:00,ISL036,240.4713,278.69943382154787,206.20185887545966,244.45116,240.7616100850026,242.05505
2023-03-05 08:30:00+07:00,ISL036,345.3134,389.4038567934369,327.9980244508324,336.78497,341.63332017976745,355.39047
2023-03-05 09:00:00+07:00,ISL036,450.1057,475.80382477261185,431.5010326102834,429.55072,429.97305827119044,468.76675
2023-03-05 09:30:00+07:00,ISL036,557.1385,555.7764769654787,527.0701082809852,566.98303,544.6181332958013,573.6292
2023-03-05 10:00:00+07:00,ISL036,647.9563,627.7320271681219,613.8905206721738,675.78436,629.5432335385765,662.1623
2023-03-05 10:30:00+07:00,ISL036,726.1107,689.9636012440026,691.4723585386465,722.34796,728.3221184819139,742.567
2023-03-05 11:00:00+07:00,ISL036,782.5399,739.5686570974144,754.9507179496654,775.2909,787.5800773084277,801.1512
2023-03-05 11:30:00+07:00,ISL036,822.5714,779.1675773468608,807.49061064368,819.9353,820.1564237038127,846.14355
2023-03-05 12:00:00+07:00,ISL036,849.4417,807.3686641012308,848.0899212126313,854.4322,858.9557900511114,867.43365
2023-03-05 12:30:00+07:00,ISL036,855.1841,814.918977141542,861.5875425069848,871.87933,847.2254641364194,873.82355
2023-03-05 13:00:00+07:00,ISL036,841.1266,807.3489720523594,852.295088611986,847.0226,842.8947477997482,858.06366
2023-03-05 13:30:00+07:00,ISL036,810.9868,779.1326909414586,816.0742790211798,777.552,826.144377008752,830.54486
2023-03-05 14:00:00+07:00,ISL036,767.8849,740.2092920701602,767.2547910151567,752.80914,763.7171067122626,777.7771
2023-03-05 14:30:00+07:00,ISL036,710.991,691.2933572206191,706.5342791182699,696.6252,706.7527899428543,714.20636
2023-03-05 15:00:00+07:00,ISL036,608.2235,629.7693027906446,630.5874030840225,597.3911,615.0827469575775,625.0666
2023-03-05 15:30:00+07:00,ISL036,509.5887,544.2947680181062,525.5962836756763,517.8909,503.8806279539997,526.0538
2023-03-05 16:00:00+07:00,ISL036,407.6344,456.503949625191,420.00669890343966,378.211,402.5775951954905,412.36047
2023-03-10 08:00:00+07:00,ISL036,191.826,301.034948743888,226.05988641565563,251.5669,219.36954835640566,257.04623
2023-03-10 08:30:00+07:00,ISL036,291.772,378.45483712878007,323.7220972683607,332.79868,299.76573077757206,367.5122
2023-03-10 09:00:00+07:00,ISL036,287.5233,459.92038636273946,417.7858803467571,420.80673,414.17888338097924,478.9108
2023-03-10 09:30:00+07:00,ISL036,408.1157,503.0524018467877,479.89899892929503,458.62885,433.0306292182707,574.6705
2023-03-10 10:00:00+07:00,ISL036,293.2657,515.648653382157,496.0563480935768,476.57642,496.9960569071458,642.55817
2023-03-10 10:30:00+07:00,ISL036,640.6869,590.5464788007293,575.6929810012313,584.16644,569.8588891200608,701.82416
2023-03-10 11:00:00+07:00,ISL036,673.9469,669.2232650405924,662.748289066103,632.18616,580.9016090371521,757.085
2023-03-10 11:30:00+07:00,ISL036,757.5616,703.6630836375084,696.8241875434771,635.0247,613.2066582879202,797.2493
2023-03-10 12:00:00+07:00,ISL036,811.9495,761.1943398920866,775.5504352559886,739.0738,733.6031695945509,817.37024
2023-03-10 12:30:00+07:00,ISL036,811.0532,780.6277986153148,803.3793397666955,782.1146,779.7046639197133,828.77155
2023-03-10 14:00:00+07:00,ISL036,690.0458,708.1729888050343,730.003421880939,665.6146,690.9631762188415,739.88574
2023-03-10 14:30:00+07:00,ISL036,651.3918,661.2472625984019,672.1601950845007,651.91437,652.75996150515,694.75775
2023-03-10 15:00:00+07:00,ISL036,563.4785,604.8595533166615,606.7272703982756,589.37256,590.714815192273,623.14813
2023-03-10 15:30:00+07:00,ISL036,415.8,525.1988916183191,512.2637191947111,483.60947,471.1116224451673,529.057
2023-03-10 16:00:00+07:00,ISL036,356.9975,446.6316561050705,414.7673334726923,387.07837,395.3083763411285,419.57434
2023-03-12 08:00:00+07:00,ISL036,140.5584,53.38570690254656,169.8275398172519,106.68427,190.6059850232954,184.00491
2023-03-12 08:30:00+07:00,ISL036,199.6265,258.9605551240323,299.90616468938924,316.74622,297.1147570171234,257.456
2023-03-12 09:00:00+07:00,ISL036,393.1952,281.58348499698116,255.35854326186373,222.96799,258.8249833606466,334.54648
2023-03-12 09:30:00+07:00,ISL036,371.2376,535.1035328031576,495.0769151080777,554.0921,476.0025759027264,315.53897
2023-03-12 10:00:00+07:00,ISL036,499.282,545.6039553731229,506.5893331190128,638.4277,586.5618342679986,583.15826
2023-03-12 10:30:00+07:00,ISL036,407.2859,606.0751755779202,634.1941712677509,578.0543,572.7939598926073,663.1189
2023-03-12 12:00:00+07:00,ISL036,806.2733,629.5734678788904,708.5777335420395,668.8491,659.24236637341,667.8233
2023-03-12 12:30:00+07:00,ISL036,733.712,637.8025768277307,580.5070314250344,593.5055,615.077303961171,723.7471
2023-03-12 13:00:00+07:00,ISL036,476.9925,735.4641542201114,726.8534082993601,735.9802,727.0319671744865,800.17065
2023-03-12 13:30:00+07:00,ISL036,717.3973,661.2699663268158,637.6114399510875,551.42206,597.9543762996545,780.7852
2023-03-12 14:00:00+07:00,ISL036,704.1697,617.6794541359526,606.0336233363544,663.0496,617.0928712337609,726.10535
2023-03-12 14:30:00+07:00,ISL036,456.1801,555.737358318125,541.1716253146543,539.44507,589.7287090824677,671.2072
2023-03-12 15:00:00+07:00,ISL036,479.7974,583.1557730791712,584.3733309760834,459.65176,519.23966668287,609.09045
2023-03-12 15:30:00+07:00,ISL036,359.1053,495.0527002087546,488.08254225888703,374.47998,450.48955242890435,518.18
2023-03-12 16:00:00+07:00,ISL036,308.0867,418.708732078448,394.0837211392025,354.1812,360.6987090238428,406.67215
2023-03-13 09:00:00+07:00,ISL036,274.7105,380.17783325259825,407.4214734511543,365.60587,347.5653130539568,439.2684
2023-03-13 09:30:00+07:00,ISL036,282.5774,472.9105920691742,447.1298095053356,600.70776,504.7406192006131,521.1067
2023-03-13 10:00:00+07:00,ISL036,477.7726,307.21207101960607,361.886907428319,397.9204,335.3762390359679,262.24698
2023-03-13 10:30:00+07:00,ISL036,564.7233,480.6404725086006,553.7112205841973,616.7825,558.4172933425606,440.16296
2023-03-13 11:00:00+07:00,ISL036,508.8584,551.3704506399846,633.4133787959448,690.7713,663.3607874573842,507.70557
2023-03-13 11:30:00+07:00,ISL036,474.42,534.7480597784054,610.6715693387791,485.3327,602.3458150776833,492.34033
2023-03-13 12:00:00+07:00,ISL036,711.3561,512.0255206007848,576.9138362971607,501.07202,568.6693631745449,362.10312
2023-03-13 12:30:00+07:00,ISL036,579.5443,653.4474492443875,722.9762265406724,752.18256,716.3920156026668,539.6271
2023-03-13 13:00:00+07:00,ISL036,696.0041,591.1397759087857,664.8260070854144,459.48175,575.1249549246473,533.8747
2023-03-13 13:30:00+07:00,ISL036,446.8195,684.6877532248083,715.8334069788656,734.85535,704.6396566529064,551.60895
2023-03-13 14:00:00+07:00,ISL036,615.2108,512.5834342222697,614.2534947066969,367.11646,580.0171624799333,458.83282
2023-03-13 15:30:00+07:00,ISL036,266.8436,369.49847834286663,342.0578829497435,346.41464,389.7790715239055,444.95212
2023-03-13 16:00:00+07:00,ISL036,168.9224,260.6074423608127,254.59227705309502,268.37607,210.4790918368351,365.99402
2023-03-27 15:30:00+07:00,ISL036,437.5585,527.4169199087978,509.7013064169746,465.1868,466.38903969811275,542.85223
2023-03-27 16:00:00+07:00,ISL036,375.6523,471.2341937618905,440.13570407934895,426.39786,411.9109397517592,428.8166
2023-03-28 08:00:00+07:00,ISL036,357.844,356.6761623831074,282.9653790158695,331.89346,339.6347011942746,325.33273
2023-03-28 08:30:00+07:00,ISL036,417.6589,441.16417442917555,389.4033551679789,446.7005,447.6723800956433,435.1352
2023-03-28 09:00:00+07:00,ISL036,288.2203,523.5801164152965,484.61943488566436,538.6109,524.1428900957293,540.3063
2023-03-28 09:30:00+07:00,ISL036,508.1281,508.21733995842,475.9639464529286,548.4003,581.1172769693278,643.25885
2023-03-28 10:00:00+07:00,ISL036,736.6165,648.8318296781271,625.8447982345068,619.6427,625.4973943007049,728.1495
2023-03-28 10:30:00+07:00,ISL036,783.9174,732.2168157491433,731.6429463839318,649.867,738.2463172870852,810.534
2023-03-28 11:00:00+07:00,ISL036,921.2561,789.0221792339452,809.1763597625279,848.89716,843.5056317431626,867.9931
2023-03-28 11:30:00+07:00,ISL036,964.0095,830.0924638564137,863.7304747884203,906.1336,873.4241661867526,911.4207
2023-03-30 08:00:00+07:00,ISL036,162.8148,335.55085887021795,283.68632502195345,301.67612,337.31607557636255,294.29303
2023-03-30 08:30:00+07:00,ISL036,364.3333,352.6965453383893,323.87150759005164,372.55997,441.47613249790373,409.0503
2023-03-30 09:00:00+07:00,ISL036,493.2076,379.9876049940785,337.18960254126307,381.9177,384.57625795098977,512.47485
2023-03-30 09:30:00+07:00,ISL036,601.0537,589.7586806819836,580.9226033675835,502.6618,593.1176241224025,628.5473
2023-03-30 10:00:00+07:00,ISL036,692.718,672.4858521865797,670.6186721743921,705.8875,712.5037679537601,725.7719
2023-03-30 10:30:00+07:00,ISL036,740.5333,725.2774261909202,727.7548444151481,781.54376,758.4060066796952,772.8249
2023-03-30 11:00:00+07:00,ISL036,728.6666,777.2456716686363,794.5570956761328,790.10535,779.1725128041792,809.96356
2023-03-30 11:30:00+07:00,ISL036,725.8784,802.3783027892442,819.0385347731451,828.6113,821.4277934325506,834.49335
2023-03-30 12:00:00+07:00,ISL036,577.8679,827.3942168754354,859.4097783558109,891.08105,805.7666122638498,847.59393
2023-03-30 12:30:00+07:00,ISL036,913.1901,741.3478258849714,730.5370839639453,563.35516,699.6048380631079,841.508
2023-03-30 13:00:00+07:00,ISL036,812.9619,798.1968958752957,810.2299627079443,705.4358,774.4699749987346,825.52325
2023-03-30 13:30:00+07:00,ISL036,804.7299,743.8747718364087,743.964017441138,677.47906,713.1560622954282,792.10565
2023-03-30 14:00:00+07:00,ISL036,274.2458,717.1362480582569,710.3275801019466,638.2987,645.5604001938383,733.1854
2023-03-30 14:30:00+07:00,ISL036,716.7833,575.5403103850531,534.4033753784787,549.9232,549.2791323671773,669.86566
2023-03-30 15:00:00+07:00,ISL036,261.0181,625.9120905540398,613.5654098123223,596.15466,567.4464018926043,600.4807
2023-03-30 15:30:00+07:00,ISL036,241.9484,513.6188878579505,502.1024966628613,453.4319,465.08406914815384,522.1276
2023-03-30 16:00:00+07:00,ISL036,446.8859,392.51883521942284,382.1476495113108,380.79724,368.50306666696974,410.2864
2023-04-01 08:00:00+07:00,ISL036,348.4999,261.0464284943611,269.32003898696547,270.2886,291.5376649302918,248.25801
2023-04-01 08:30:00+07:00,ISL036,394.8217,359.5147650651711,361.682485504252,379.102,371.48275244137915,352.83792
2023-04-01 09:00:00+07:00,ISL036,532.874,482.3436505753503,474.3254771752375,484.56445,496.14120871201436,484.48328
2023-04-01 09:30:00+07:00,ISL036,477.1087,533.3835056879636,544.5660005974894,504.14536,474.46657281183275,598.02545
2023-04-01 10:00:00+07:00,ISL036,809.991,590.3347892927818,584.3582495377934,598.9504,588.9437218349526,676.4256
2023-04-01 10:30:00+07:00,ISL036,603.2279,689.659803074702,684.2264580101292,642.99005,604.021040377302,746.67487
2023-04-01 11:00:00+07:00,ISL036,767.2043,696.4117391651278,716.4225021305355,613.2352,660.2410385625105,787.0483
2023-04-01 11:30:00+07:00,ISL036,715.2896,707.994126372603,686.9971300050394,674.24646,682.9427994965495,818.9152
2023-04-01 12:00:00+07:00,ISL036,573.0217,798.381640871429,857.4441205776392,700.1918,708.6557785967753,831.64935
2023-04-01 12:30:00+07:00,ISL036,784.5647,780.60428834616,805.8254016180874,690.36993,643.5780504294224,825.42175
2023-04-01 13:00:00+07:00,ISL036,859.184,701.6103097836444,714.6993548408243,771.4481,615.4834188903534,817.4471
2023-04-01 13:30:00+07:00,ISL036,686.9589,692.791228662606,685.7894276253858,586.0384,584.7133986134141,791.5018
2023-04-01 14:00:00+07:00,ISL036,689.7803,754.0161476655021,770.9162459431042,639.5562,674.4961661332425,774.0305
2023-04-01 14:30:00+07:00,ISL036,642.6951,707.1964940291164,704.5196454551083,718.93176,720.9295325968499,733.9582
2023-04-01 15:00:00+07:00,ISL036,689.7471,660.5550163531598,665.4475070867196,621.9998,658.0175661206416,658.53424
2023-04-01 15:30:00+07:00,ISL036,587.3613,582.545558423624,564.8348553271927,551.3729,567.0286671901375,560.91705
2023-04-01 16:00:00+07:00,ISL036,476.1959,501.55501708237114,465.73082520040373,446.89633,452.6483521185356,449.02875
2023-04-04 15:00:00+07:00,ISL036,647.2426,673.9542924531198,677.4928372939023,647.1102,648.6311899874349,670.7917
2023-04-04 15:30:00+07:00,ISL036,601.9333,596.8418731284023,581.5109846259644,562.56934,573.8772370450105,571.9531
2023-04-04 16:00:00+07:00,ISL036,478.1045,494.65898821403465,456.1492955102914,447.24698,462.36248426757265,454.83563
2023-04-05 08:00:00+07:00,ISL036,338.1435,332.0432746361874,283.46001667218917,317.63882,311.37733730478953,263.2041
2023-04-05 08:30:00+07:00,ISL036,444.4461,389.14138034513735,374.1134506366469,372.65323,384.13951100198125,364.69492
2023-04-05 09:00:00+07:00,ISL036,594.8299,481.57210094158995,481.12454815802147,434.7466,499.3045939230588,500.5609
2023-04-05 09:30:00+07:00,ISL036,677.1833,585.7958918449126,581.8077135227643,586.54333,606.9142160849137,647.74884
2023-04-05 10:00:00+07:00,ISL036,797.2944,655.3982462931122,657.8387759287914,680.5803,655.8714402556999,745.2044
2023-04-05 10:30:00+07:00,ISL036,867.1172,742.3746248189402,743.263836380602,810.5578,783.3159936131674,827.7303
2023-04-05 11:00:00+07:00,ISL036,925.621,802.4380981435439,814.362598479071,894.44855,847.7385174112067,892.1573
2023-04-05 11:30:00+07:00,ISL036,933.8531,839.4640655767637,867.0538384684995,914.29504,895.0005349752387,934.4876
2023-04-05 12:00:00+07:00,ISL036,964.9223,863.4971910845421,908.5942014842798,856.94714,901.4511536090606,950.4803
2023-04-05 12:30:00+07:00,ISL036,948.84,869.4666040257636,921.8522242139721,929.6835,882.609244298474,952.346
2023-04-05 13:00:00+07:00,ISL036,930.235,862.5248928334486,915.991207419378,949.54456,909.2283043332126,929.80945
2023-04-05 13:30:00+07:00,ISL036,927.1479,835.8648780274347,886.7051367343354,878.7864,881.864832430632,894.8445
2023-04-05 14:00:00+07:00,ISL036,854.8356,799.75452108173,839.0623929745216,823.05945,805.9434605726592,836.89874
2023-04-05 14:30:00+07:00,ISL036,797.2778,747.7013062810779,776.489353187407,745.3426,724.0940666021785,763.99854
2023-04-05 15:00:00+07:00,ISL036,675.5402,672.6673855431593,684.2996959276716,667.1805,640.3235989278456,670.09784
2023-04-05 15:30:00+07:00,ISL036,515.049,590.5367969785077,575.8326583212731,559.2433,567.814620693684,553.9969
2023-04-05 16:00:00+07:00,ISL036,360.2339,409.6672952724867,456.41146322507757,314.32077,310.8439936821792,388.6011
2023-04-06 08:00:00+07:00,ISL036,340.9152,347.8490847860885,285.8832935060479,297.4317,302.2084994864912,345.45325
2023-04-06 08:30:00+07:00,ISL036,466.4867,437.95877249694547,390.7378498059977,413.74316,404.0348297799558,448.8237
2023-04-06 09:00:00+07:00,ISL036,593.3528,513.7579677632548,485.62542294762943,452.91406,500.0400000938033,548.17145
2023-04-06 09:30:00+07:00,ISL036,580.6894,581.9574715703677,580.8551059438246,580.5146,572.7373221350052,657.6965
2023-04-06 10:00:00+07:00,ISL036,621.2022,661.5956881082984,666.5891662263319,699.3355,667.0780952861444,691.5736
2023-04-06 10:30:00+07:00,ISL036,782.1747,661.1825779564907,740.8776453373964,837.34845,753.6400058210876,734.7302
2023-04-06 11:00:00+07:00,ISL036,874.2207,771.5571415738223,797.5200379493158,879.0225,805.569291686018,810.817
2023-04-06 11:30:00+07:00,ISL036,814.2896,808.1676417270153,858.3762136212599,828.8707,851.1241130652081,843.97327
2023-04-06 12:00:00+07:00,ISL036,895.1161,800.0316008917791,884.1134485128255,841.0235,729.231662003615,845.9279
2023-04-06 12:30:00+07:00,ISL036,673.6814,853.8149040468898,887.2475344684201,790.8463,823.5562820771341,891.0244
2023-04-06 13:00:00+07:00,ISL036,813.6423,806.023874625537,801.3418345770646,826.8807,806.0932910049228,856.7752
2023-04-06 13:30:00+07:00,ISL036,788.8135,736.2662983236785,717.1365973048523,681.98987,664.6130781169754,823.8337
2023-04-06 14:00:00+07:00,ISL036,734.3261,716.8346789861513,683.8535946712693,613.4221,632.0020535905652,757.69824
2023-04-06 14:30:00+07:00,ISL036,542.998,547.3991130518604,640.7064623730018,294.15482,431.8959490484459,658.3745
2023-04-06 15:00:00+07:00,ISL036,426.9365,647.5899277278902,660.131752848127,681.3957,621.9964009808955,608.51056
2023-04-06 15:30:00+07:00,ISL036,251.6907,497.49327573758194,492.13672984045076,375.203,493.37582410990626,527.72626
2023-04-06 16:00:00+07:00,ISL036,313.0491,414.5029142375679,396.54693582470804,363.71786,365.61910062114,416.14694
2023-04-17 08:00:00+07:00,ISL036,276.4532,367.12371526757397,314.7142010994537,292.05057,283.4235043155358,335.39218
2023-04-17 08:30:00+07:00,ISL036,338.0771,451.8014794552141,411.0774608783941,378.55154,380.1157120968112,463.6424
2023-04-17 09:00:00+07:00,ISL036,479.9135,525.2057294078857,494.54477466312613,418.8966,450.61648859690433,570.28143
2023-04-17 09:30:00+07:00,ISL036,577.0381,606.8995496284567,588.0619712078579,597.12164,555.8344324225744,671.5793
2023-04-17 10:00:00+07:00,ISL036,563.8768,675.6465561397622,666.5510208893875,629.5372,605.7758790342415,739.6695
2023-04-17 10:30:00+07:00,ISL036,483.9964,710.0846554208306,703.909742654233,678.07776,688.5007385055595,786.3325
2023-04-17 11:00:00+07:00,ISL036,424.2976,595.5742307487424,473.59609134060673,619.23645,579.0952737959256,801.34717
2023-04-17 11:30:00+07:00,ISL036,283.5732,673.3569598249433,626.2492585924673,653.2732,618.961221000449,827.98456
2023-04-17 12:00:00+07:00,ISL036,586.9962,513.2515064436778,405.4166394031761,326.11093,399.46240636921567,825.2777
2023-04-17 12:30:00+07:00,ISL036,660.6031,731.1680318325109,684.4666597344342,621.33844,581.6748767472501,831.24554
2023-04-17 13:00:00+07:00,ISL036,606.3813,693.3084268786304,618.9051994492506,652.9188,683.3503891270698,816.8488
2023-04-17 13:30:00+07:00,ISL036,535.0482,604.5154559127584,465.9460587103429,471.82944,528.6458426005656,782.5614
2023-04-17 15:30:00+07:00,ISL036,256.2216,374.78814280422694,323.28811896679315,476.11472,391.04388354988106,505.3751
2023-04-17 16:00:00+07:00,ISL036,279.4572,390.93738708001774,380.3253002610953,281.22714,400.82050655217625,411.86276
2023-04-18 08:00:00+07:00,ISL036,254.0641,333.702163479279,299.8757962400552,295.10574,265.131281142816,329.87592
2023-04-18 08:30:00+07:00,ISL036,366.8893,409.97386466676613,408.77905408519536,333.27618,384.74715658825335,444.18143
2023-04-18 09:00:00+07:00,ISL036,475.8805,534.2875201450249,505.2295275279026,496.75903,507.43250479197854,533.1403
2023-04-18 09:30:00+07:00,ISL036,613.6009,606.9881433418255,592.2016950849119,596.0456,550.5214212248168,614.83594
2023-04-18 10:00:00+07:00,ISL036,613.6507,626.3020712354939,658.5051286115508,568.31635,566.8731494381032,694.89325
2023-04-18 10:30:00+07:00,ISL036,706.958,701.2282735881377,701.9895409936693,706.3097,689.6149985154038,751.7835
2023-04-18 11:00:00+07:00,ISL036,432.2807,715.6119952816704,733.6240064653422,612.7127,707.8767368963906,797.3913
2023-04-18 11:30:00+07:00,ISL036,730.3761,662.8950834530892,590.808265537734,610.69574,606.393447732973,820.62384
2023-04-18 12:00:00+07:00,ISL036,582.0172,763.249342066023,756.2703714055526,902.67303,724.4095997637523,808.4118
2023-04-18 12:30:00+07:00,ISL036,727.7538,757.5303980642493,726.3088227885064,721.399,764.3467251145827,824.2692
2023-04-18 13:00:00+07:00,ISL036,615.8083,624.3386028861084,477.1818239699643,504.5599,504.5980489920844,825.42535
2023-04-18 13:30:00+07:00,ISL036,506.1199,742.799911497342,735.7850905811742,549.2432,605.1571946025879,790.0844
2023-04-18 14:00:00+07:00,ISL036,691.274,706.1731893084507,703.4023682685025,571.6479,608.1236930855288,722.32166
2023-04-18 14:30:00+07:00,ISL036,619.3102,591.5412952812986,554.8840883393066,578.24225,574.1755086322521,669.48956
2023-04-18 15:00:00+07:00,ISL036,578.399,555.1900738107119,545.6904325153455,522.1669,573.0487793009103,617.6325
2023-04-18 15:30:00+07:00,ISL036,467.5323,500.1034119320384,480.1332487345654,475.66742,568.0348550967893,539.84454
2023-04-18 16:00:00+07:00,ISL036,387.8676,425.88785563397494,396.40369686289165,323.8224,371.2758907822982,422.46225
